Time,Teacher-x,Teacher-y,Teacher-z,Student-x,Student-y,Student-z,Difference-x,Difference-y,Difference-z,Intensity,Angle Teacher,Angle Student,Ball-x,Ball-y,Target-x,Target-y,Score
4.861,0.001,-0.001,0.0,0.077,-0.003,-0.012,0.076,-0.002,-0.012,0,0,0,375,375,600,375,0
4.884,0.002,-0.001,-0.0,0.077,-0.003,-0.012,0.076,-0.002,-0.011,0,0,0,375,375,600,375,0
4.904,0.002,-0.001,-0.001,0.077,-0.003,-0.012,0.075,-0.002,-0.011,0,0,0,375,375,600,375,0
4.92,0.002,-0.001,-0.001,0.077,-0.003,-0.012,0.075,-0.002,-0.011,0,0,0,375,375,600,375,0
4.938,0.002,-0.001,-0.0,0.077,-0.003,-0.01,0.075,-0.002,-0.01,0,0,0,375,375,600,375,0
4.959,0.002,-0.001,0.0,0.077,-0.004,-0.005,0.075,-0.003,-0.005,0,0,0,375,375,600,375,0
4.977,0.002,-0.001,-0.0,0.077,-0.004,-0.002,0.075,-0.004,-0.002,0,0,0,375,375,600,375,0
4.994,0.002,-0.001,-0.0,0.077,-0.004,-0.003,0.076,-0.003,-0.003,0,0,0,375,375,600,375,0
5.011,0.002,-0.001,-0.0,0.078,-0.003,-0.009,0.076,-0.002,-0.008,0,0,0,375,375,600,375,0
5.028,0.002,-0.001,0.0,0.077,-0.002,-0.013,0.075,-0.002,-0.013,0,0,0,375,375,600,375,0
5.048,0.001,-0.001,0.0,0.076,-0.002,-0.011,0.074,-0.002,-0.012,0,0,0,375,375,600,375,0
5.07,0.001,-0.001,0.001,0.075,-0.001,-0.014,0.075,-0.001,-0.014,0,0,0,375,375,600,375,0
5.087,0.001,-0.0,0.0,0.075,-0.001,-0.015,0.074,-0.001,-0.015,0,0,0,375,375,600,375,0
5.106,0.001,-0.0,0.0,0.075,-0.001,-0.016,0.074,-0.0,-0.016,0,0,0,375,375,600,375,0
5.13,0.002,-0.001,0.0,0.075,-0.0,-0.017,0.073,0.0,-0.017,0,0,0,375,375,600,375,0
5.147,0.001,-0.0,-0.001,0.075,-0.0,-0.017,0.073,0.0,-0.017,0,0,0,375,375,600,375,0
5.168,0.001,-0.001,-0.0,0.075,-0.0,-0.018,0.074,0.001,-0.017,0,0,0,375,375,600,375,0
5.185,0.002,-0.001,-0.0,0.075,0.0,-0.018,0.073,0.001,-0.017,0,0,0,375,375,600,375,0
5.207,0.002,-0.001,-0.001,0.075,0.0,-0.018,0.073,0.001,-0.017,0,0,0,375,375,600,375,0
5.226,0.002,-0.001,-0.001,0.075,0.0,-0.018,0.073,0.001,-0.017,0,0,0,375,375,600,375,0
5.244,0.002,-0.001,-0.001,0.069,-0.0,-0.017,0.067,0.001,-0.016,0,0,0,375,375,600,375,0
5.266,0.001,-0.001,-0.001,0.042,0.0,-0.014,0.041,0.001,-0.013,0,0,0,375,375,600,375,0
5.284,0.002,-0.001,-0.001,0.031,-0.0,-0.014,0.029,0.001,-0.013,0,0,0,375,375,600,375,0
5.303,0.002,-0.0,-0.001,0.033,-0.001,-0.013,0.031,-0.001,-0.012,0,0,0,375,375,600,375,0
5.321,0.002,-0.0,-0.001,0.043,0.0,-0.013,0.041,0.0,-0.012,0,0,0,375,375,600,375,0
5.338,0.002,-0.001,-0.0,0.06,0.0,-0.017,0.057,0.001,-0.017,0,0,0,375,375,600,375,0
5.357,0.003,-0.001,-0.0,0.063,-0.002,-0.016,0.06,-0.001,-0.016,0,0,0,375,375,600,375,0
5.378,0.003,-0.001,-0.0,0.061,-0.003,-0.015,0.058,-0.002,-0.015,0,0,0,375,375,600,375,0
5.401,0.003,-0.001,-0.0,0.063,-0.004,-0.011,0.06,-0.003,-0.011,0,0,0,375,375,600,375,0
5.416,0.002,-0.0,0.0,0.076,-0.006,0.001,0.073,-0.005,0.001,0,0,0,375,375,600,375,0
5.433,0.002,-0.0,-0.0,0.088,-0.009,0.018,0.086,-0.008,0.018,0,0,0,375,375,600,375,0
5.456,0.002,-0.001,-0.0,0.067,-0.017,0.038,0.065,-0.016,0.038,0.024,7.85,4.71,375,375,600,375,0
5.474,0.002,-0.0,-0.0,0.044,-0.029,0.048,0.042,-0.029,0.049,0.031,7.85,4.71,375,375,600,375,0
5.512,0.001,0.0,-0.001,-0.014,-0.086,0.054,-0.014,-0.086,0.055,0.055,7.07,3.93,375,375,600,375,0
5.531,0.001,-0.0,-0.0,-0.036,-0.122,0.048,-0.037,-0.121,0.049,0.077,7.07,3.93,375,375,600,375,0
5.548,0.001,-0.0,0.0,-0.045,-0.154,0.042,-0.047,-0.154,0.042,0.098,7.07,3.93,375,375,600,375,0
5.564,0.001,-0.0,0.0,-0.047,-0.2,0.048,-0.048,-0.2,0.048,0.127,7.07,3.93,375,375,600,375,0
5.584,0.001,0.0,0.0,-0.043,-0.242,0.05,-0.044,-0.242,0.05,0.154,7.07,3.93,375,375,600,375,0
5.613,0.001,-0.0,0.001,-0.03,-0.324,0.054,-0.032,-0.324,0.054,0.206,7.07,3.93,375,375,600,375,0
5.635,0.002,-0.0,0.0,-0.018,-0.436,0.074,-0.02,-0.436,0.074,0.277,7.07,3.93,375,375,600,375,0
5.652,0.002,-0.0,-0.0,-0.005,-0.491,0.062,-0.007,-0.491,0.062,0.312,7.07,3.93,375,375,600,375,0
5.668,0.001,-0.0,-0.001,-0.001,-0.526,0.043,-0.002,-0.525,0.044,0.334,7.07,3.93,375,375,600,375,0
5.686,0.002,-0.0,-0.001,-0.002,-0.553,0.021,-0.003,-0.553,0.022,0.352,6.28,3.14,375,375,600,375,0
5.71,0.001,-0.0,-0.001,-0.016,-0.605,-0.002,-0.018,-0.605,-0.001,0.385,6.28,3.14,375,375,600,375,0
5.749,0.001,-0.0,0.0,-0.04,-0.67,-0.051,-0.042,-0.669,-0.051,0.426,5.5,2.36,375,375,600,375,0
5.771,0.001,-0.001,0.0,-0.039,-0.695,-0.067,-0.041,-0.694,-0.067,0.442,5.5,2.36,375,375,600,375,0
5.79,0.001,-0.001,0.001,-0.035,-0.711,-0.07,-0.036,-0.711,-0.071,0.452,5.5,2.36,375,375,600,375,0
5.808,0.0,-0.001,0.001,-0.032,-0.729,-0.065,-0.032,-0.728,-0.066,0.464,5.5,2.36,375,375,600,375,0
5.827,0.001,-0.001,0.001,-0.032,-0.75,-0.055,-0.032,-0.749,-0.056,0.477,5.5,2.36,375,375,600,375,0
5.851,0.001,-0.001,0.0,-0.033,-0.779,-0.05,-0.034,-0.778,-0.05,0.495,5.5,2.36,375,375,600,375,0
5.869,0.001,-0.001,0.0,-0.033,-0.809,-0.047,-0.033,-0.808,-0.048,0.514,5.5,2.36,375,375,600,375,0
5.888,0.0,0.0,0.0,-0.03,-0.835,-0.048,-0.03,-0.835,-0.048,0.532,5.5,2.36,375,375,600,375,0
5.906,0.001,-0.0,0.0,-0.024,-0.858,-0.058,-0.025,-0.858,-0.058,0.546,5.5,2.36,375,375,600,375,0
5.922,0.002,-0.0,-0.0,-0.022,-0.877,-0.058,-0.024,-0.877,-0.058,0.558,5.5,2.36,375,375,600,375,0
5.939,0.001,-0.0,-0.0,-0.022,-0.886,-0.059,-0.023,-0.886,-0.059,0.564,5.5,2.36,375,375,600,375,0
5.956,0.002,-0.0,-0.0,-0.019,-0.89,-0.063,-0.021,-0.889,-0.062,0.566,5.5,2.36,375,375,600,375,0
5.975,0.001,-0.0,-0.001,-0.02,-0.893,-0.061,-0.021,-0.893,-0.061,0.568,5.5,2.36,375,375,600,375,0
6.011,0.001,-0.0,-0.001,-0.016,-0.9,-0.069,-0.018,-0.899,-0.068,0.572,5.5,2.36,375,375,600,375,0
6.03,0.002,-0.001,-0.0,-0.014,-0.903,-0.075,-0.016,-0.903,-0.074,0.575,5.5,2.36,375,375,600,375,0
6.05,0.001,-0.001,-0.0,-0.014,-0.907,-0.079,-0.015,-0.906,-0.079,0.577,5.5,2.36,375,375,600,375,0
6.067,0.001,-0.001,0.0,-0.014,-0.909,-0.082,-0.015,-0.908,-0.083,0.578,5.5,2.36,375,375,600,375,0
6.084,0.001,-0.001,0.0,-0.013,-0.91,-0.084,-0.014,-0.909,-0.085,0.579,5.5,2.36,375,375,600,375,0
6.104,0.002,-0.001,0.001,-0.01,-0.91,-0.09,-0.011,-0.909,-0.091,0.579,5.5,2.36,375,375,600,375,0
6.137,0.002,-0.001,0.0,-0.007,-0.909,-0.095,-0.009,-0.909,-0.095,0.578,5.5,2.36,375,375,600,375,0
6.176,0.001,-0.001,0.0,-0.001,-0.906,-0.107,-0.003,-0.905,-0.107,0.576,5.5,2.36,375,375,600,375,0
6.193,0.001,-0.0,-0.0,-0.002,-0.903,-0.107,-0.003,-0.902,-0.107,0.574,5.5,2.36,375,375,600,375,0
6.209,0.001,-0.0,-0.0,-0.009,-0.899,-0.105,-0.01,-0.898,-0.104,0.572,5.5,2.36,375,375,600,375,0
6.227,0.0,-0.0,-0.001,-0.009,-0.899,-0.101,-0.009,-0.899,-0.101,0.572,5.5,2.36,375,375,600,375,0
6.244,0.001,-0.0,-0.001,-0.006,-0.899,-0.102,-0.007,-0.899,-0.102,0.572,5.5,2.36,375,375,600,375,0
6.26,0.001,-0.0,0.0,-0.005,-0.898,-0.103,-0.007,-0.898,-0.104,0.572,5.5,2.36,375,375,600,375,0
6.278,0.001,-0.001,0.0,-0.006,-0.898,-0.104,-0.007,-0.897,-0.104,0.571,5.5,2.36,375,375,600,375,0
6.297,0.001,-0.0,0.0,-0.006,-0.898,-0.105,-0.006,-0.898,-0.106,0.572,5.5,2.36,375,375,600,375,0
6.317,0.0,-0.0,0.0,-0.006,-0.898,-0.106,-0.007,-0.898,-0.106,0.572,5.5,2.36,375,375,600,375,0
6.342,0.0,-0.001,0.001,-0.005,-0.898,-0.108,-0.005,-0.897,-0.109,0.571,5.5,2.36,375,375,600,375,0
6.383,0.0,-0.001,0.001,0.002,-0.899,-0.118,0.002,-0.898,-0.119,0.572,5.5,2.36,375,375,600,375,0
6.4,0.0,-0.0,-0.0,0.004,-0.9,-0.12,0.003,-0.899,-0.12,0.573,5.5,2.36,375,375,600,375,0
6.438,0.0,0.0,-0.0,-0.002,-0.904,-0.114,-0.002,-0.904,-0.114,0.576,5.5,2.36,375,375,600,375,0
6.462,0.001,0.0,-0.001,-0.003,-0.904,-0.113,-0.004,-0.904,-0.112,0.576,5.5,2.36,375,375,600,375,0
6.481,0.001,-0.001,-0.0,-0.003,-0.905,-0.115,-0.004,-0.904,-0.114,0.576,5.5,2.36,375,375,600,375,0
6.5,0.002,-0.001,-0.001,-0.001,-0.904,-0.121,-0.003,-0.903,-0.12,0.575,5.5,2.36,375,375,600,375,0
6.521,0.002,-0.001,-0.0,0.006,-0.902,-0.129,0.004,-0.901,-0.129,0.574,5.5,2.36,375,375,600,375,0
6.544,0.002,-0.001,-0.0,0.008,-0.901,-0.127,0.006,-0.9,-0.127,0.573,5.5,2.36,375,375,600,375,0
6.586,0.003,-0.001,-0.0,0.007,-0.904,-0.125,0.005,-0.902,-0.125,0.574,5.5,2.36,375,375,600,375,0
6.61,0.002,-0.001,0.0,0.009,-0.904,-0.128,0.008,-0.903,-0.128,0.575,5.5,2.36,375,375,600,375,0
6.626,0.002,-0.001,0.0,0.013,-0.904,-0.132,0.011,-0.903,-0.133,0.575,5.5,2.36,375,375,600,375,0
6.664,0.001,0.0,-0.0,0.021,-0.905,-0.142,0.02,-0.905,-0.142,0.576,5.5,2.36,375,375,600,375,0
6.687,0.002,-0.001,-0.0,0.022,-0.905,-0.144,0.021,-0.905,-0.144,0.576,5.5,2.36,375,375,600,375,0
6.708,0.002,-0.0,-0.001,0.023,-0.905,-0.145,0.021,-0.905,-0.144,0.576,5.5,2.36,375,375,600,375,0
6.729,0.002,-0.001,-0.001,0.024,-0.905,-0.147,0.022,-0.904,-0.146,0.576,5.5,2.36,375,375,600,375,0
6.75,0.002,-0.001,-0.0,0.026,-0.905,-0.15,0.024,-0.905,-0.15,0.576,5.5,2.36,375,375,600,375,0
6.777,0.002,-0.001,-0.0,0.029,-0.905,-0.157,0.028,-0.904,-0.157,0.576,5.5,2.36,375,375,600,375,0
6.794,0.008,0.0,-0.007,0.031,-0.906,-0.158,0.023,-0.906,-0.15,0.577,5.5,2.36,375,375,600,375,0
6.812,0.024,-0.007,-0.006,0.032,-0.907,-0.157,0.008,-0.899,-0.151,0.573,5.5,2.36,375,375,600,375,0
6.852,0.033,-0.005,-0.023,0.035,-0.908,-0.161,0.002,-0.902,-0.138,0.574,5.5,2.36,375,375,600,375,0
6.871,0.031,0.018,0.013,0.036,-0.908,-0.163,0.005,-0.926,-0.176,0.589,5.5,2.36,375,375,600,375,0
6.893,0.008,0.033,0.042,0.037,-0.908,-0.164,0.029,-0.94,-0.207,0.599,5.5,2.36,374,375,600,375,0
6.908,-0.016,0.053,0.034,0.038,-0.908,-0.165,0.053,-0.961,-0.2,0.612,5.5,2.36,373,375,600,375,0
6.926,-0.021,0.05,0.039,0.037,-0.909,-0.165,0.059,-0.959,-0.204,0.61,5.5,2.36,371,375,600,375,0
6.942,-0.027,0.044,0.035,0.037,-0.909,-0.165,0.065,-0.953,-0.201,0.607,5.5,2.36,370,375,600,375,0
6.962,-0.025,0.021,0.025,0.037,-0.91,-0.166,0.062,-0.931,-0.191,0.593,5.5,2.36,370,375,600,375,0
6.984,-0.024,-0.014,0.035,0.037,-0.91,-0.167,0.062,-0.896,-0.201,0.57,5.5,2.36,369,375,600,375,0
7.002,-0.029,-0.055,0.023,0.037,-0.909,-0.167,0.067,-0.855,-0.19,0.544,5.5,2.36,367,374,600,375,0
7.017,-0.034,-0.081,0.025,0.038,-0.909,-0.167,0.072,-0.829,-0.192,0.527,5.5,2.36,365,374,600,375,0
7.04,-0.032,-0.121,0.027,0.038,-0.911,-0.168,0.07,-0.79,-0.195,0.503,5.5,2.36,363,374,600,375,0
7.061,-0.029,-0.178,0.028,0.037,-0.914,-0.168,0.066,-0.736,-0.196,0.469,5.5,2.36,361,374,600,375,0
7.082,-0.019,-0.246,0.036,0.038,-0.915,-0.169,0.056,-0.669,-0.205,0.426,5.5,2.36,358,374,600,375,0
7.121,-0.009,-0.307,0.042,0.038,-0.917,-0.17,0.047,-0.609,-0.212,0.388,5.5,2.36,355,374,600,375,0
7.141,-0.009,-0.323,0.044,0.037,-0.917,-0.17,0.046,-0.594,-0.214,0.378,5.5,2.36,352,374,600,375,0
7.162,-0.013,-0.326,0.044,0.037,-0.917,-0.169,0.05,-0.591,-0.214,0.376,5.5,2.36,349,374,600,375,0
7.178,-0.018,-0.339,0.041,0.037,-0.917,-0.17,0.055,-0.578,-0.211,0.368,5.5,2.36,346,374,600,375,0
7.218,-0.024,-0.348,0.043,0.04,-0.917,-0.175,0.064,-0.569,-0.218,0.363,5.5,2.36,343,374,600,375,0
7.243,-0.026,-0.349,0.058,0.045,-0.918,-0.18,0.071,-0.569,-0.238,0.362,5.5,2.36,340,374,600,375,0
7.261,-0.022,-0.349,0.072,0.053,-0.915,-0.18,0.075,-0.567,-0.251,0.361,5.5,2.36,337,374,600,375,0
7.277,-0.016,-0.35,0.077,0.055,-0.914,-0.18,0.071,-0.563,-0.257,0.359,5.5,2.36,334,374,600,375,0
7.294,-0.014,-0.353,0.078,0.054,-0.912,-0.179,0.068,-0.56,-0.257,0.356,5.5,2.36,330,374,600,375,0
7.311,-0.017,-0.354,0.081,0.052,-0.911,-0.18,0.069,-0.558,-0.261,0.355,5.5,2.36,327,374,600,375,0
7.333,-0.017,-0.351,0.091,0.052,-0.911,-0.181,0.069,-0.56,-0.272,0.356,5.5,2.36,324,374,600,375,0
7.35,-0.012,-0.352,0.096,0.052,-0.911,-0.18,0.064,-0.559,-0.277,0.356,5.5,2.36,321,374,600,375,0
7.367,-0.008,-0.358,0.099,0.053,-0.912,-0.181,0.061,-0.554,-0.28,0.353,5.5,2.36,318,374,600,375,0
7.391,-0.005,-0.362,0.102,0.054,-0.912,-0.182,0.059,-0.549,-0.283,0.35,5.5,2.36,315,375,600,375,0
7.415,-0.008,-0.358,0.106,0.053,-0.911,-0.182,0.061,-0.553,-0.289,0.352,5.5,2.36,311,375,600,375,0
7.432,-0.009,-0.357,0.105,0.052,-0.909,-0.182,0.061,-0.552,-0.287,0.352,5.5,2.36,308,375,600,375,0
7.45,-0.01,-0.354,0.103,0.052,-0.908,-0.182,0.062,-0.554,-0.285,0.353,5.5,2.36,305,375,600,375,0
7.492,-0.012,-0.351,0.1,0.051,-0.907,-0.182,0.062,-0.556,-0.283,0.354,5.5,2.36,302,375,600,375,0
7.512,-0.014,-0.349,0.088,0.051,-0.907,-0.182,0.065,-0.558,-0.27,0.355,5.5,2.36,299,376,600,375,0
7.53,-0.017,-0.351,0.078,0.051,-0.908,-0.181,0.068,-0.557,-0.259,0.355,5.5,2.36,296,376,600,375,0
7.551,-0.018,-0.349,0.07,0.052,-0.908,-0.181,0.07,-0.559,-0.251,0.356,5.5,2.36,293,376,600,375,0
7.57,-0.017,-0.348,0.071,0.052,-0.908,-0.181,0.069,-0.559,-0.253,0.356,5.5,2.36,290,376,600,375,0
7.595,-0.014,-0.349,0.074,0.051,-0.907,-0.181,0.065,-0.558,-0.255,0.355,5.5,2.36,287,376,600,375,0
7.612,-0.013,-0.351,0.08,0.051,-0.906,-0.18,0.063,-0.555,-0.26,0.354,5.5,2.36,283,376,600,375,0
7.63,-0.015,-0.349,0.083,0.051,-0.906,-0.182,0.066,-0.557,-0.264,0.355,5.5,2.36,280,376,600,375,0
7.655,-0.017,-0.347,0.081,0.051,-0.906,-0.182,0.068,-0.559,-0.264,0.356,5.5,2.36,277,376,600,375,0
7.673,-0.02,-0.345,0.083,0.051,-0.906,-0.182,0.071,-0.561,-0.265,0.357,5.5,2.36,274,376,600,375,0
7.689,-0.02,-0.345,0.083,0.052,-0.906,-0.183,0.072,-0.561,-0.265,0.357,5.5,2.36,271,376,600,375,0
7.709,-0.019,-0.345,0.083,0.053,-0.906,-0.183,0.072,-0.561,-0.266,0.357,5.5,2.36,268,376,600,375,0
7.734,-0.019,-0.345,0.085,0.053,-0.906,-0.183,0.072,-0.561,-0.269,0.357,5.5,2.36,265,377,600,375,0
7.75,-0.021,-0.341,0.086,0.052,-0.905,-0.182,0.073,-0.564,-0.268,0.359,5.5,2.36,262,377,600,375,0
7.768,-0.02,-0.339,0.086,0.052,-0.905,-0.179,0.072,-0.566,-0.265,0.36,5.5,2.36,259,377,600,375,0
7.784,-0.02,-0.337,0.086,0.052,-0.905,-0.179,0.072,-0.568,-0.265,0.361,5.5,2.36,256,377,600,375,0
7.803,-0.019,-0.337,0.084,0.052,-0.905,-0.178,0.071,-0.568,-0.262,0.362,5.5,2.36,253,377,600,375,0
7.823,-0.018,-0.337,0.083,0.052,-0.905,-0.177,0.07,-0.568,-0.261,0.362,5.5,2.36,250,377,600,375,0
7.839,-0.019,-0.332,0.09,0.052,-0.905,-0.177,0.071,-0.573,-0.267,0.365,5.5,2.36,247,377,600,375,0
7.857,-0.015,-0.333,0.09,0.052,-0.904,-0.18,0.068,-0.571,-0.27,0.363,5.5,2.36,244,377,600,375,0
7.876,-0.016,-0.333,0.091,0.053,-0.903,-0.183,0.068,-0.57,-0.274,0.363,5.5,2.36,240,378,600,375,0
7.897,-0.016,-0.331,0.093,0.053,-0.903,-0.185,0.069,-0.572,-0.278,0.364,5.5,2.36,237,378,600,375,0
7.915,-0.016,-0.326,0.096,0.054,-0.902,-0.187,0.069,-0.576,-0.283,0.367,5.5,2.36,234,378,600,375,0
7.932,-0.015,-0.329,0.094,0.054,-0.903,-0.187,0.07,-0.574,-0.281,0.365,5.5,2.36,231,378,600,375,0
7.969,-0.017,-0.328,0.092,0.055,-0.903,-0.186,0.072,-0.574,-0.278,0.366,5.5,2.36,228,378,600,375,0
7.993,-0.019,-0.327,0.092,0.055,-0.903,-0.184,0.074,-0.576,-0.276,0.367,5.5,2.36,225,378,600,375,0
8.012,-0.019,-0.326,0.092,0.055,-0.902,-0.184,0.074,-0.576,-0.277,0.367,5.5,2.36,222,378,600,375,0
8.056,-0.019,-0.327,0.094,0.055,-0.902,-0.184,0.074,-0.575,-0.278,0.366,5.5,2.36,219,379,600,375,0
8.077,-0.022,-0.325,0.087,0.055,-0.903,-0.183,0.077,-0.578,-0.27,0.368,5.5,2.36,216,379,600,375,0
8.095,-0.023,-0.326,0.083,0.055,-0.903,-0.182,0.078,-0.577,-0.265,0.368,5.5,2.36,213,379,600,375,0
8.112,-0.023,-0.327,0.079,0.055,-0.902,-0.182,0.078,-0.576,-0.261,0.366,5.5,2.36,210,379,600,375,0
8.132,-0.026,-0.325,0.075,0.055,-0.902,-0.181,0.08,-0.577,-0.256,0.367,5.5,2.36,208,379,600,375,0
8.152,-0.028,-0.324,0.071,0.054,-0.901,-0.182,0.083,-0.577,-0.252,0.368,5.5,2.36,205,379,600,375,0
8.174,-0.03,-0.321,0.07,0.055,-0.9,-0.182,0.084,-0.58,-0.252,0.369,5.5,2.36,202,379,600,375,0
8.195,-0.028,-0.322,0.067,0.055,-0.9,-0.182,0.084,-0.578,-0.249,0.368,5.5,2.36,199,379,600,375,0
8.224,-0.03,-0.322,0.063,0.055,-0.899,-0.182,0.085,-0.577,-0.244,0.367,5.5,2.36,196,379,600,375,0
8.245,-0.032,-0.321,0.058,0.055,-0.898,-0.181,0.087,-0.577,-0.238,0.367,5.5,2.36,193,379,600,375,0
8.261,-0.034,-0.32,0.054,0.055,-0.897,-0.18,0.089,-0.577,-0.234,0.367,5.5,2.36,190,379,600,375,0
8.277,-0.033,-0.321,0.056,0.055,-0.897,-0.18,0.088,-0.576,-0.236,0.366,5.5,2.36,187,379,600,375,0
8.292,-0.033,-0.322,0.056,0.055,-0.896,-0.18,0.088,-0.575,-0.236,0.366,5.5,2.36,184,379,600,375,0
8.315,-0.034,-0.319,0.056,0.055,-0.896,-0.18,0.089,-0.577,-0.236,0.367,5.5,2.36,181,379,600,375,0
8.334,-0.035,-0.317,0.054,0.055,-0.896,-0.18,0.09,-0.58,-0.234,0.369,5.5,2.36,178,379,600,375,0
8.351,-0.032,-0.32,0.052,0.056,-0.896,-0.181,0.088,-0.577,-0.233,0.367,5.5,2.36,175,379,600,375,0
8.378,-0.033,-0.319,0.051,0.062,-0.896,-0.179,0.095,-0.577,-0.23,0.367,5.5,2.36,172,379,600,375,0
8.403,-0.034,-0.318,0.048,0.063,-0.896,-0.18,0.096,-0.578,-0.228,0.368,5.5,2.36,169,379,600,375,0
8.423,-0.033,-0.316,0.045,0.062,-0.895,-0.18,0.096,-0.58,-0.225,0.369,5.5,2.36,166,379,600,375,0
8.44,-0.034,-0.314,0.044,0.062,-0.895,-0.18,0.096,-0.581,-0.224,0.37,5.5,2.36,163,379,600,375,0
8.479,-0.036,-0.309,0.044,0.064,-0.895,-0.18,0.1,-0.585,-0.224,0.373,5.5,2.36,160,379,600,375,0
8.522,-0.036,-0.308,0.045,0.073,-0.894,-0.182,0.109,-0.586,-0.227,0.373,5.5,2.36,372,375,375,600,1
8.539,-0.038,-0.309,0.046,0.075,-0.893,-0.185,0.112,-0.584,-0.231,0.372,5.5,2.36,369,375,375,600,1
8.557,-0.042,-0.307,0.046,0.076,-0.891,-0.187,0.118,-0.584,-0.233,0.372,5.5,2.36,366,375,375,600,1
8.577,-0.051,-0.301,0.051,0.077,-0.888,-0.188,0.128,-0.587,-0.239,0.374,5.5,2.36,363,375,375,600,1
8.597,-0.058,-0.291,0.063,0.079,-0.884,-0.191,0.137,-0.593,-0.254,0.377,5.5,2.36,361,375,375,600,1
8.614,-0.058,-0.276,0.074,0.08,-0.88,-0.193,0.138,-0.605,-0.267,0.385,5.5,2.36,358,375,375,600,1
8.636,-0.055,-0.265,0.075,0.08,-0.876,-0.196,0.136,-0.611,-0.271,0.389,5.5,2.36,355,375,375,600,1
8.656,-0.054,-0.257,0.073,0.079,-0.869,-0.204,0.134,-0.612,-0.277,0.389,5.5,2.36,353,375,375,600,1
8.675,-0.063,-0.248,0.077,0.077,-0.86,-0.213,0.14,-0.612,-0.291,0.39,5.5,2.36,350,375,375,600,1
8.691,-0.069,-0.225,0.083,0.079,-0.849,-0.215,0.148,-0.624,-0.298,0.398,5.5,2.36,348,375,375,600,1
8.713,-0.063,-0.17,0.066,0.087,-0.823,-0.219,0.15,-0.654,-0.285,0.416,5.5,2.36,346,375,375,600,1
8.729,-0.05,-0.106,0.018,0.094,-0.795,-0.218,0.145,-0.689,-0.236,0.439,5.5,2.36,344,375,375,600,1
8.765,-0.077,-0.068,-0.022,0.113,-0.743,-0.22,0.19,-0.675,-0.198,0.43,5.5,2.36,342,374,375,600,1
8.785,-0.163,0.001,-0.002,0.122,-0.715,-0.217,0.285,-0.715,-0.215,0.455,5.5,2.36,342,374,375,600,1
8.803,-0.233,0.032,0.008,0.134,-0.676,-0.215,0.367,-0.708,-0.224,0.451,5.5,2.36,342,374,375,600,1
8.82,-0.244,0.052,0.012,0.143,-0.64,-0.21,0.387,-0.692,-0.222,0.441,5.5,2.36,342,374,375,600,1
8.837,-0.258,0.059,0.02,0.158,-0.58,-0.203,0.416,-0.639,-0.224,0.407,5.5,2.36,341,374,375,600,1
8.854,-0.274,0.064,0.031,0.178,-0.515,-0.196,0.452,-0.579,-0.227,0.368,5.5,2.36,340,374,375,600,1
8.881,-0.285,0.072,0.045,0.204,-0.443,-0.183,0.489,-0.516,-0.228,0.328,5.5,2.36,340,373,375,600,1
8.896,-0.346,0.079,0.068,0.222,-0.402,-0.174,0.567,-0.481,-0.242,0.306,5.5,2.36,340,373,375,600,1
8.919,-0.351,0.082,0.064,0.236,-0.371,-0.166,0.587,-0.453,-0.23,0.288,5.5,2.36,340,374,375,600,1
8.936,-0.364,0.083,0.057,0.244,-0.344,-0.154,0.608,-0.427,-0.211,0.272,5.5,2.36,339,374,375,600,1
8.952,-0.361,0.081,0.054,0.253,-0.309,-0.141,0.614,-0.39,-0.195,0.249,5.5,2.36,339,374,375,600,1
8.97,-0.35,0.081,0.049,0.262,-0.262,-0.128,0.611,-0.343,-0.177,0.218,5.5,2.36,339,374,375,600,1
8.988,-0.328,0.08,0.036,0.27,-0.221,-0.128,0.598,-0.301,-0.164,0.192,5.5,2.36,339,374,375,600,1
9.008,-0.306,0.072,0.038,0.285,-0.165,-0.148,0.591,-0.237,-0.186,0.151,5.5,2.36,339,374,375,600,1
9.027,-0.288,0.067,0.038,0.29,-0.14,-0.149,0.578,-0.207,-0.187,0.132,5.5,2.36,339,373,375,600,1
9.048,-0.273,0.067,0.031,0.286,-0.125,-0.132,0.559,-0.192,-0.163,0.122,5.5,2.36,340,373,375,600,1
9.065,-0.256,0.064,0.022,0.277,-0.112,-0.112,0.532,-0.176,-0.134,0.112,5.5,2.36,340,373,375,600,1
9.082,-0.24,0.047,0.023,0.266,-0.095,-0.087,0.506,-0.142,-0.111,0.091,5.5,2.36,340,373,375,600,1
9.098,-0.208,0.031,0.025,0.257,-0.08,-0.068,0.466,-0.112,-0.093,0.071,5.5,2.36,340,373,375,600,1
9.114,-0.203,0.023,0.032,0.247,-0.061,-0.051,0.45,-0.085,-0.083,0.054,5.5,2.36,340,373,375,600,1
9.133,-0.196,0.014,0.043,0.238,-0.051,-0.038,0.434,-0.065,-0.081,0.052,5.5,2.36,340,373,375,600,1
9.157,-0.204,0.01,0.057,0.221,-0.04,-0.02,0.425,-0.049,-0.077,0.049,5.5,2.36,340,374,375,600,1
9.173,-0.192,0.007,0.062,0.208,-0.033,-0.012,0.401,-0.04,-0.074,0.047,5.5,2.36,340,374,375,600,1
9.196,-0.173,0.004,0.069,0.194,-0.025,-0.007,0.367,-0.028,-0.076,0.048,4.71,1.57,340,374,375,600,1
